,passenger_count,year,month,day,dayofweek,hour,minute,second,distance
9156,2,2013,5,3,4,8,53,56,1.3960762511329388
10016,1,2009,12,10,3,23,52,0,0.7773343969361536
13907,1,2011,12,19,0,22,7,0,2.3482843290325666
9053,1,2009,2,2,0,10,15,15,1.2743621802995564
4773,1,2009,11,5,3,21,51,22,0.803551250613211
14964,5,2012,2,7,1,10,43,0,0.7396334404986709
4943,2,2011,3,12,5,4,0,7,3.2554529590881427
8562,1,2012,9,23,6,14,9,56,5.895524887734559
5659,1,2012,5,15,1,18,34,14,0.37140777900399785
13534,1,2011,6,1,2,22,13,36,1.7111060504840845
7764,1,2015,1,7,2,17,15,19,1.3183242004090139
14559,1,2013,1,15,1,19,37,0,1.4878782796432675
3047,1,2010,12,10,4,0,43,31,0.3786715054572791
3808,1,2012,8,12,6,14,13,57,3.297199328348856
4900,2,2012,5,30,2,14,24,0,1.5419912591508331
7018,1,2015,1,28,2,1,57,43,1.5217483942168113
9689,5,2013,6,16,6,21,21,0,0.49651818624585287
14632,1,2010,4,11,6,18,43,0,1.2796894598809263
14775,1,2013,11,11,0,20,53,38,5.9285427860598325
1510,4,2011,9,8,3,21,48,0,0.922347846455682
11929,1,2012,8,21,1,21,3,0,5.049382722447984
13357,1,2014,11,4,1,15,53,0,1.2457634446280104
775,1,2012,4,30,0,14,56,33,0.5793774641598335
13218,1,2010,6,3,3,0,10,0,1.256776911399923
7348,6,2010,10,8,4,23,16,0,2.2527235287981644
1070,1,2015,5,30,5,22,38,56,1.3301754631948524
11270,2,2013,3,5,1,9,6,54,0.6392499036292416
12074,1,2010,8,1,6,10,3,0,2.6799396344120927
14122,1,2013,4,10,2,6,59,4,6.980757374548662
8521,1,2013,6,1,5,9,14,0,1.7416218618065986
1442,2,2009,5,3,6,20,39,18,1.6820260602247314
15611,1,2012,1,27,4,14,24,37,1.5800256911300101
3373,2,2012,10,8,0,7,38,0,0.6097058566265983
12738,4,2013,6,30,6,1,14,30,1.3630892206145269
11936,1,2014,6,13,4,9,32,0,0.43689466686376793
2315,1,2013,8,18,6,13,31,26,0.979007322083261
12729,2,2013,4,27,5,16,54,16,0.8418609723218632
14270,1,2012,6,11,0,18,57,13,1.3208522048633473
3013,4,2013,12,9,0,16,32,0,1.039769579947947
3180,2,2012,2,25,5,19,46,0,1.0807701467080177
13547,1,2009,10,20,1,19,2,0,1.0592649706376325
11463,4,2012,3,3,5,20,32,0,0.39077980245528454
6917,1,2012,2,14,1,7,35,26,0.5627003611172126
4341,1,2010,11,20,5,4,18,8,2.26720336868083
3716,2,2012,4,23,0,20,33,0,1.0018860858795924
6499,1,2012,9,14,4,7,32,54,1.026422472065362
8128,4,2014,5,12,0,5,32,0,1.4339688474849004
7068,1,2010,9,27,0,8,27,11,0.7095881605965669
7565,1,2011,4,28,3,23,35,48,1.0084506401204727
3225,3,2012,9,22,5,2,8,0,1.4123771125546978
4708,1,2013,12,31,1,12,56,47,4.762871758830622
14321,1,2009,11,1,6,12,37,1,1.8050975869248664
7405,1,2015,6,4,3,17,21,2,2.6543071064239396
2478,4,2012,2,18,5,13,22,10,3.481380199211856
14843,2,2014,6,27,4,17,18,32,1.1851651218184285
189,1,2010,5,25,1,20,14,0,1.0441675798615688
1295,1,2011,6,20,0,9,32,51,0.8725267421814941
14222,1,2012,8,25,5,18,48,0,2.096900594140453
7234,1,2014,5,9,4,18,12,30,0.9058821168635557
5208,1,2013,2,28,3,23,7,6,3.2581173552539613
6481,1,2013,9,29,6,15,29,50,1.1564701581282395
2672,1,2011,9,8,3,10,36,44,1.4652931890535907
8374,1,2009,1,22,3,10,19,59,0.887050870880214
4279,5,2015,5,22,4,21,7,26,1.5109812763043158
11479,1,2011,8,24,2,21,38,0,1.1041900262969044
1820,1,2013,8,29,3,10,4,50,1.8825091253113748
15924,1,2014,12,7,6,16,43,0,0.6193868671305267
9057,5,2013,1,21,0,15,52,0,5.714506585087398
11881,5,2009,4,29,2,21,1,0,2.8748127630262044
867,1,2014,7,1,1,13,16,0,0.6617229308466637
13396,1,2015,1,10,5,2,30,9,0.6678016519287973
11602,4,2012,7,12,3,7,25,0,3.1908004144585
7472,1,2012,11,20,1,2,47,13,3.9804340832499436
4624,1,2009,11,28,5,11,33,0,0.5248140218425427
7995,1,2011,2,17,3,18,8,0,1.186109802256999
3869,1,2015,2,21,5,1,21,18,2.821912495026251
9018,5,2013,5,19,6,5,7,0,5.3322783125617805
442,2,2010,9,8,2,15,14,0,3.468590672736026
11373,5,2014,5,6,1,14,42,0,0.46551018237531133
9310,1,2014,10,2,3,14,9,38,1.0832946502316858
4245,1,2013,8,28,2,21,3,48,0.7475288185162237
915,1,2009,6,25,3,16,21,0,3.289636285745703
15854,1,2009,1,3,5,21,41,8,0.6170696708178465
2166,2,2015,6,2,1,0,43,13,5.715097046401892
5702,1,2013,5,18,5,4,1,58,0.8241406685766328
3463,1,2015,1,3,5,22,22,13,1.3788763743346084
14244,3,2009,9,24,3,9,33,0,1.7543694278586444
15113,1,2012,11,12,0,9,1,0,1.3127671068980167
769,1,2010,10,26,1,15,25,0,0.852715525589194
15480,1,2010,11,23,1,20,51,46,0.7985989318037956
10994,2,2009,11,21,5,17,1,25,0.6725989228033207
11926,1,2009,2,12,3,22,32,0,0.7330885531668941
5147,1,2012,1,10,1,10,32,0,1.7036498744281559
4599,1,2010,7,2,4,11,51,18,0.375849340771973
15375,2,2014,1,9,3,18,41,1,0.7206262690249564
14427,1,2010,10,31,6,14,42,0,3.388499762307593
4886,1,2015,2,22,6,14,25,20,2.4152466759582842
3153,2,2009,11,9,0,12,10,24,1.59480067506206
8314,1,2009,4,30,3,18,8,1,0.5395351307587275
12874,2,2014,7,18,4,0,36,24,2.136600505901844
7858,2,2012,6,1,4,18,16,46,1.3571914216745895
10755,2,2010,12,4,5,20,12,0,2.256662299418704
490,2,2015,5,28,3,11,56,51,1.9065372443148592
14479,2,2012,7,7,5,3,32,18,0.8675122255043796
12107,3,2011,6,8,2,23,34,16,1.6268946706026333
2262,1,2014,6,16,0,10,45,0,0.7172261907876757
6354,4,2011,9,13,1,12,0,7,2.947519504663005
14338,1,2013,5,9,3,10,39,15,1.931392644832408
12359,3,2013,8,18,6,19,2,51,2.0693864628363854
11176,2,2011,9,21,2,7,29,0,3.1106721951393856
2991,1,2009,10,24,5,19,49,34,1.229851316637648
8117,1,2013,3,9,5,23,8,43,10.275156549508283
2710,2,2014,11,10,0,19,16,0,0.3926284863262401
7679,2,2012,9,7,4,22,20,0,0.5438944564556627
877,1,2014,4,16,2,19,14,55,1.0155994404492432
7295,1,2009,11,11,2,12,14,0,0.6773039939171315
12453,1,2014,2,18,1,9,39,0,1.9514757306034036
15586,2,2014,2,3,0,1,23,1,4.287180406753886
4593,1,2015,3,9,0,8,38,46,4.768497600429525
9348,1,2011,11,19,5,17,49,50,5.204488177430745
9092,1,2014,3,12,2,19,53,0,2.7135398367645305
2490,2,2014,8,3,6,0,15,11,2.7149133626594266
6511,1,2010,11,4,3,0,45,0,1.7520236189028098
10264,1,2010,11,11,3,12,25,36,0.7498125285058107
7913,4,2010,2,3,2,16,15,40,1.4387583808910507
11968,1,2011,11,24,3,12,41,20,0.47957338852562365
733,5,2009,3,18,2,19,47,0,0.7617829269887689
15054,4,2015,4,23,3,12,18,38,5.331885474759602
1679,1,2014,7,15,1,19,19,0,0.2500516879431274
9458,1,2013,3,5,1,12,5,6,1.4667226343237205
14438,1,2010,3,25,3,17,47,39,0.5176525061957306
12000,1,2011,3,7,0,6,16,55,2.7444348361189896
10328,1,2010,12,17,4,14,41,0,0.7085960517280686
6449,4,2009,6,12,4,19,22,8,1.5504334218807747
14476,1,2009,4,15,2,20,56,8,1.7791077791933532
11670,1,2011,2,11,4,8,1,7,0.7305276166186068
8319,1,2013,4,7,6,21,32,45,2.374939586158074
1345,1,2010,5,10,0,20,7,37,2.4342913524458543
6478,1,2010,11,21,6,17,37,0,0.9831147455172459
10610,1,2012,11,9,4,0,4,43,0.8479588155055313
10183,1,2010,11,18,3,13,25,0,0.521302717675663
12019,1,2013,6,14,4,5,8,12,0.9508272343252612
15507,5,2013,8,25,6,1,39,0,4.640201220080755
9116,1,2012,8,22,2,11,46,4,0.9815896519705356
13707,2,2013,1,5,5,23,18,0,2.4719600123122722
682,5,2015,2,28,5,7,50,5,1.784514472126091
339,1,2013,4,1,0,0,4,15,2.7628965061278876
9411,5,2011,2,15,1,13,55,0,0.4262593779493131
14357,1,2011,2,4,4,12,55,0,11.17585178885688
4918,1,2011,6,19,6,21,38,0,1.4527253122377874
11469,1,2014,4,27,6,11,51,49,0.9491416028652433
10510,3,2012,11,26,0,23,33,0,2.668029692253262
9806,1,2013,4,12,4,21,50,0,2.3344140421326856
5595,5,2010,6,5,5,10,7,0,0.41658756071681385
3090,1,2014,8,21,3,7,18,35,1.6773249789883742
12881,1,2011,7,20,2,11,30,12,0.8364589820241701
4044,1,2012,7,19,3,20,47,0,1.416837076328876
2668,1,2014,5,7,2,12,57,0,3.358926341325866
3224,1,2010,7,8,3,13,34,0,1.4261160067836838
8414,1,2010,7,14,2,10,43,21,1.9285095775292402
13761,1,2009,4,21,1,13,59,12,0.4799237706889389
6327,1,2014,1,15,2,23,30,0,1.7262979194567856
9189,1,2015,1,6,1,12,5,55,0.5396580392647671
15893,5,2015,3,6,4,4,5,52,1.5051817449125249
13285,1,2010,6,30,2,11,27,4,1.2973544109056794
14695,1,2011,4,14,3,15,57,57,1.8173477654808938
2574,4,2012,3,25,6,10,56,11,1.9248912238115055
11493,1,2011,8,25,3,0,34,45,8.46506251696495
2543,1,2012,3,2,4,23,1,0,1.574547889200019
15513,2,2009,2,20,4,15,27,0,2.051647472779573
7519,1,2010,4,2,4,6,26,43,2.4354194932324273
12636,1,2011,10,24,0,18,39,0,2.158581475639567
6844,1,2013,11,15,4,16,3,0,0.8488521066439108
13252,1,2009,1,3,5,16,23,0,2.183220641737038
4977,1,2009,11,5,3,21,51,0,0.9642581470261802
2245,5,2009,4,25,5,12,1,0,0.7830024010805768
12564,1,2011,4,28,3,14,59,8,0.4216251658195389
1967,1,2015,1,22,3,13,50,11,0.5338922722684454
5785,1,2015,6,16,1,18,39,38,1.72565630380212
10860,4,2012,9,25,1,1,55,51,2.2782107984811235
12861,1,2009,3,13,4,17,32,0,0.824840138115181
9817,2,2011,8,3,2,22,17,0,0.6994936659507807
5422,3,2009,11,21,5,23,10,54,0.5437631068783728
14467,1,2012,6,9,5,15,12,27,1.2059919591455015
4964,1,2012,7,6,4,8,55,16,2.996783220214717
14055,1,2015,6,10,2,19,15,35,1.3723030480947087
3354,1,2009,9,2,2,18,55,0,0.22204874386024634
400,3,2010,5,21,4,8,35,0,2.6940110150148655
11242,2,2014,1,9,3,22,46,0,1.8705305487080859
4392,1,2012,1,17,1,19,43,0,1.527183341670848
8112,2,2010,10,18,0,12,8,0,2.239852235764566
7912,2,2011,10,17,0,0,33,37,3.5490535932819114
8015,1,2013,9,8,6,0,28,19,0.5073796719662678
14107,1,2011,12,17,5,22,11,0,0.5755598245646576
10607,1,2014,12,9,1,8,32,29,0.49020696115248025
3947,5,2012,2,4,5,3,55,0,0.49535128712857474
242,2,2013,1,20,6,14,33,27,2.0497697039457425
14199,1,2011,5,21,5,20,45,0,1.0218671817475666
9440,1,2013,12,17,1,15,2,14,0.4102905547122396
15985,1,2012,4,7,5,16,12,0,0.5455214137014818
7007,4,2009,7,17,4,23,23,28,4.221719187706347
14670,1,2009,8,6,3,7,16,21,0.44753861478402696
14785,1,2012,4,3,1,19,50,35,0.4878262853140761
8465,1,2010,1,13,2,21,46,0,7.0896296103442165
11257,1,2011,6,1,2,22,2,27,1.058117548681716
606,1,2010,4,27,1,6,4,37,0.45183082681763054
10425,5,2010,1,6,2,19,5,0,1.357889173542703
15882,1,2012,8,2,3,16,4,15,1.094556043820265
1890,2,2011,1,30,6,0,23,17,2.5971730055937785
3663,1,2011,5,16,0,8,10,53,0.5759189918407579
463,1,2010,7,31,5,22,0,38,0.9522899959009842
1965,1,2012,11,25,6,9,52,0,1.3415682248269951
12027,1,2009,4,7,1,12,12,0,1.8479188782136153
3254,1,2009,12,29,1,12,38,8,1.9605310642134983
6933,1,2014,12,3,2,9,25,28,2.4193755988741437
1393,1,2009,3,5,3,16,4,49,1.5944146820261715
10721,2,2013,12,22,6,2,9,0,1.6295156955934524
279,2,2014,5,19,0,20,59,26,0.878195269928875
5189,5,2011,3,13,6,17,32,0,0.8176813806704067
10599,2,2010,5,1,5,3,44,3,3.642736033865381
3960,1,2013,1,22,1,18,17,28,2.1763875042183685
7816,1,2010,3,28,6,4,38,3,0.3699298044036174
6235,1,2011,1,27,3,11,17,0,1.570198421162897
13179,1,2013,3,16,5,12,34,21,0.9840765156236532
9679,1,2010,8,17,1,22,7,0,1.3784543011413326
7422,1,2012,8,15,2,19,11,32,1.178905227398131
5564,1,2013,6,25,1,14,40,0,0.8069162663751325
6836,2,2012,1,8,6,13,25,8,3.8459548919334123
237,5,2010,9,19,6,19,28,0,1.652533129895785
9319,1,2010,1,19,1,20,46,44,1.1342170715472275
12739,1,2009,1,1,3,1,31,49,1.5576590948690907
1782,2,2011,8,6,5,16,0,0,0.4721714620702125
9694,1,2009,5,4,0,11,49,50,0.553631091527504
14954,2,2009,5,3,6,20,47,0,1.6620219439977884
6474,1,2011,11,16,2,6,51,24,0.5471233552088999
2827,2,2014,1,5,6,14,54,8,2.394806537639277
4145,1,2009,6,10,2,11,24,14,1.3607467279576724
9198,1,2014,6,16,0,14,43,8,2.6072415549455044
12430,5,2014,9,29,0,7,47,0,0.9157351697474245
12556,5,2010,6,18,4,23,45,0,2.425181566790416
10776,5,2012,8,3,4,14,12,0,1.8238359379253724
2979,1,2012,5,2,2,0,12,41,0.44570147283774786
6106,1,2014,3,2,6,9,49,56,0.39247147961952056
13801,1,2013,12,11,2,18,22,0,1.2000123706011694
5338,5,2011,7,29,4,20,5,0,2.004981411781867
15820,1,2011,6,28,1,20,20,0,5.9818027500042525
10324,1,2014,10,18,5,22,7,0,0.6888429228260549
15246,1,2014,8,7,3,18,59,7,1.2923597230432278
16037,1,2012,2,27,0,21,40,50,1.0641978234091847
886,1,2013,8,17,5,22,34,59,2.5939688347883254
519,1,2009,3,1,6,18,37,49,1.1043829124009406
1206,1,2013,6,4,1,21,30,34,0.6191570578762934
7562,1,2014,5,7,2,17,41,0,1.7513955582119698
10718,2,2011,5,22,6,20,39,0,0.6367776776801402
3872,4,2013,5,18,5,23,16,0,2.8506682164165924
12450,2,2009,3,14,5,22,30,0,1.0111732508323141
3709,1,2015,4,18,5,12,21,41,1.0015706286401787
2813,2,2010,3,20,5,0,7,51,9.045911365572179
3251,5,2014,10,5,6,14,43,0,1.5739507392908039
10448,1,2011,3,2,2,22,49,0,2.0134442672193273
9153,1,2012,1,8,6,17,57,0,0.7056289598226296
13458,4,2010,9,20,0,19,53,0,0.5004454460555604
6878,1,2013,9,13,4,13,25,14,2.5378380093434414
8983,1,2009,2,12,3,9,10,0,2.2328830666646526
10917,1,2009,10,1,3,21,35,34,3.631631571573613
826,1,2012,3,20,1,17,34,0,1.3992453084415402
9936,1,2013,5,18,5,16,16,15,1.8982792396088217
12517,1,2012,4,22,6,14,22,52,2.1063869629309186
2514,1,2011,4,23,5,0,20,47,2.372297633705631
401,1,2011,10,16,6,22,37,25,2.3684974104463397
15055,1,2009,10,1,3,14,12,43,0.9227088318101592
15575,1,2013,10,29,1,8,36,50,1.004277685154326
6704,1,2012,7,4,2,18,32,0,1.3081967316026355
14527,2,2015,3,28,5,16,24,16,0.7075148462034918
6621,2,2011,6,1,2,22,31,34,1.675088836508979
8940,1,2013,5,29,2,21,53,0,0.9748361784399222
9004,1,2011,1,13,3,10,48,0,0.8512613100561239
6585,1,2014,11,3,0,19,24,38,3.1999263121793518
12950,3,2009,6,27,5,17,41,21,1.0355722415760746
2718,1,2009,10,8,3,18,5,30,0.7604191716170734
2838,1,2010,5,28,4,17,25,0,0.6512834670040312
7590,1,2013,9,6,4,13,23,43,0.5308716758994447
15030,2,2015,2,21,5,0,41,24,3.83993070180117
6366,1,2015,3,20,4,4,56,36,1.7031337044747554
15901,1,2014,8,7,3,19,35,0,4.192899278973948
4188,1,2013,1,8,1,9,0,0,0.879421211751532
5358,1,2012,9,3,0,22,48,40,2.1588411899057585
7196,3,2011,8,16,1,17,29,0,1.3165145938301384
14066,2,2013,11,11,0,22,33,0,2.46635191326459
5953,1,2009,2,3,1,19,38,17,1.2694754757588278
9273,1,2013,1,18,4,17,34,0,3.0113829063306223
10136,1,2012,4,13,4,15,34,0,5.7194491983905245
15043,2,2014,3,22,5,18,26,44,0.7650986401281571
2743,1,2014,5,22,3,0,6,54,1.9014693669491507
13507,1,2010,10,12,1,20,2,46,1.1958430823940012
1583,3,2009,4,17,4,0,58,35,5.270016603534172
16013,3,2010,5,28,4,2,58,0,6.584844058050893
1726,5,2011,7,28,3,19,40,0,0.9342075768409565
15855,1,2011,5,23,0,12,51,43,1.1659773616904034
13995,2,2011,6,24,4,18,7,54,0.8457208915656896
13363,5,2010,6,30,2,1,13,0,1.3596013368574507
7412,1,2010,8,1,6,18,35,0,1.7231218753242865
3855,1,2010,3,25,3,22,54,17,0.37501173362532714
11120,1,2010,12,10,4,11,47,0,2.388287437997321
14944,1,2013,3,19,1,21,48,12,1.1564870755845855
12493,1,2011,5,5,3,2,1,0,2.9929335534175396
3696,1,2011,12,19,0,11,2,0,0.6672902527684937
8097,1,2010,1,3,6,14,53,0,0.4398546527112184
850,1,2013,12,23,0,13,52,0,4.833116149917643
8136,1,2012,9,9,6,20,45,2,0.8937943612198941
13973,1,2015,5,18,0,11,56,43,1.0905688617452147
10895,4,2010,7,14,2,14,32,6,0.7488215882553725
2442,1,2012,6,27,2,22,34,0,1.1729130710638545
10906,1,2012,6,15,4,4,34,0,0.6802965641428376
11325,1,2010,8,25,2,16,32,0,6.178985987954181
11800,6,2014,2,8,5,13,28,0,1.7957793609137758
2713,1,2015,1,29,3,12,22,31,1.3926846883363724
1125,2,2012,8,11,5,10,6,0,0.8994593233739268
3277,1,2015,5,19,1,8,11,55,0.5325301864784142
6772,1,2013,8,8,3,23,23,0,0.862155712627134
569,6,2015,6,16,1,14,28,22,0.7629692028327184
4709,1,2014,12,31,2,12,23,0,0.8383569727811351
9313,1,2012,11,28,2,22,32,0,4.050347658839617
1829,2,2012,3,12,0,9,5,42,2.0036626110940436
13720,3,2010,5,5,2,22,17,0,1.3575381453036426
12932,1,2015,4,12,6,0,59,35,0.5429735938665237
7577,3,2013,10,24,3,18,35,0,1.0399003607232846
4859,1,2014,9,6,5,1,24,13,1.0333150577618515
14788,1,2015,5,27,2,8,44,57,2.6039354867139726
5673,3,2013,6,23,6,1,16,0,2.7214638451871007
10585,1,2014,2,24,0,18,55,6,1.082716333818913
12411,1,2011,8,10,2,8,38,43,1.5829890709487742
12471,6,2012,10,11,3,20,41,0,1.0090621681237888
4119,1,2013,4,21,6,4,54,47,0.5798157403305155
6437,1,2009,1,15,3,10,4,0,0.46316610960950727
9652,1,2013,6,25,1,9,57,9,3.1794855519480087
11339,1,2012,9,15,5,18,47,35,3.233606679226581
3228,1,2012,10,10,2,10,59,58,0.533224532319828
8326,1,2011,8,3,2,21,44,19,0.6780420273249567
14498,2,2012,8,30,3,22,25,45,2.2727034207388073
14191,1,2014,9,13,5,21,5,0,1.8574623777407882
14024,1,2014,2,5,2,20,23,0,0.426669449163068
5281,1,2011,8,3,2,8,32,13,1.0606857653304456
15391,1,2014,12,7,6,16,54,0,6.654455585304199
3939,1,2012,12,31,0,14,47,0,0.9185493071708667
162,2,2010,7,4,6,13,7,47,0.5711310353884685
13497,2,2012,8,12,6,9,51,55,0.7465506442910341
15756,1,2013,4,13,5,17,45,0,1.5836244901820418
15619,1,2009,12,2,2,19,54,38,3.30592802202346
8628,1,2013,10,18,4,18,56,52,0.9801265228034135
14897,1,2012,8,16,3,22,4,7,5.0238468244074275
11259,6,2014,9,22,0,19,11,0,1.1776468276556922
11812,1,2013,11,15,4,13,57,26,5.9112741812668315
12515,2,2012,1,15,6,12,48,9,0.876765960348529
13648,1,2014,5,31,5,23,1,0,2.428354793785332
13521,1,2009,3,16,0,17,56,14,0.4632659150398258
7257,3,2009,6,7,6,13,42,22,1.2344594556528126
12236,1,2009,9,20,6,2,59,29,3.110924697887593
6639,3,2009,10,17,5,23,30,24,0.5946963127284774
10158,1,2010,2,24,2,14,54,0,1.5477585532585425
3495,4,2011,7,16,5,18,14,36,0.8166639774737123
15127,1,2012,8,14,1,18,39,0,0.24293853412268587
14415,2,2014,8,10,6,18,47,59,0.6582982413896863
13874,1,2013,10,29,1,13,21,27,5.889313195776833
8942,1,2010,8,7,5,1,54,26,3.986959373881781
3219,1,2010,8,1,6,10,37,0,1.26899999253391
9926,1,2012,3,27,1,16,40,0,4.717537317548637
7270,6,2012,6,25,0,1,9,0,12.141904811823679
8048,5,2014,3,19,2,21,15,0,2.5031815422672814
2084,1,2009,1,7,2,22,22,2,4.028980376626463
9520,1,2009,5,16,5,12,44,29,0.30792355274335637
7832,1,2011,12,31,5,0,22,0,0.7628828792405832
517,2,2012,10,1,0,9,2,0,2.603030501756969
1675,2,2014,6,8,6,16,28,28,1.3586165344789467
6771,1,2011,1,25,1,6,30,29,0.8696469870494773
14714,2,2010,9,25,5,11,58,0,2.254042652902162
5400,1,2009,7,24,4,10,30,0,0.9146141236366441
1895,1,2012,8,12,6,10,55,35,1.9498749012768772
13202,3,2013,3,15,4,8,27,0,1.317296954275218
6661,1,2014,11,6,3,8,45,0,0.17951534265448868
323,1,2010,9,21,1,7,6,31,0.6884417631110074
3187,2,2013,6,28,4,0,44,0,10.190523388573657
14465,1,2010,11,22,0,10,41,15,1.302306243117229
13618,1,2014,11,30,6,21,0,0,0.479007087420486
1948,1,2013,3,8,4,9,9,51,0.9709674554927583
10373,1,2009,3,31,1,11,12,0,0.8023449888177366
14706,2,2012,7,9,0,9,56,0,1.4269483611256115
5951,1,2010,12,26,6,9,37,0,1.4004522449313497
8129,1,2010,3,11,3,8,54,0,1.1294341018507428
230,2,2012,12,15,5,19,11,53,0.9441641668805161
4252,5,2009,8,23,6,0,33,0,0.5083287858394715
16030,1,2013,8,12,0,18,17,0,1.3408471990405988
12618,4,2013,7,30,1,17,40,0,0.9423738333674111
7717,1,2010,11,24,2,13,27,0,1.419858903245505
7957,1,2013,3,20,2,23,12,59,0.5421249838169007
15461,1,2012,6,1,4,7,18,0,2.897469894492512
2973,2,2013,7,13,5,21,16,20,1.328906289200598
15338,1,2013,10,14,0,6,35,0,4.049475293069673
11314,1,2012,2,4,5,10,54,0,1.1460748606344864
12163,2,2010,10,5,1,18,5,31,0.7079422088170524
5894,1,2012,8,26,6,17,21,43,1.954775336979613
3327,2,2009,5,29,4,20,18,36,1.1338667640341153
7024,1,2010,5,28,4,10,5,0,1.569959365199615
2776,1,2009,6,17,2,14,4,46,0.2471866720681673
14237,1,2011,9,19,0,21,31,14,1.6917303560978045
11768,1,2013,1,23,2,7,25,15,0.8988822502001074
2714,3,2013,8,23,4,21,34,46,0.5214825452129902
12930,1,2010,8,17,1,9,19,43,3.828868562390832
11578,1,2011,4,5,1,16,32,25,1.1149726742144876
5398,1,2014,2,24,0,14,44,31,2.2818146561781956
3640,3,2013,5,17,4,23,41,0,0.37125620302126094
11779,2,2010,6,7,0,19,3,0,5.873886840289872
2570,1,2011,6,28,1,21,11,39,3.613839264363788
14120,1,2015,5,15,4,6,41,8,0.9826783448476325
3388,2,2011,1,13,3,19,44,0,2.045485854568607
7587,1,2015,1,3,5,18,10,11,1.5465778375386583
10333,1,2013,7,25,3,20,38,30,0.7650097737096531
975,1,2015,5,26,1,17,54,52,1.3979660921765318
9046,1,2012,6,5,1,18,55,0,3.28837450970349
715,2,2013,12,14,5,2,4,0,0.4063524581913025
9124,1,2012,9,15,5,22,42,22,1.0521677867883044
14194,5,2010,12,19,6,20,58,0,2.569137577660286
9624,2,2011,2,4,4,11,32,0,0.7597983979730938
10163,5,2012,7,19,3,6,1,0,2.9608628585249495
5326,1,2014,11,22,5,13,57,24,0.8775278398785396
3386,1,2009,9,4,4,10,26,0,6.861345544892631
113,1,2012,12,6,3,18,5,0,0.9288023505068363
7989,1,2009,1,16,4,22,57,0,1.1728394173628305
13510,1,2013,11,20,2,14,48,25,1.0243468254375632
6840,1,2009,10,4,6,0,18,21,0.7348966417028424
1365,1,2009,4,22,2,20,51,21,0.8559583410216213
4835,5,2009,8,2,6,14,33,0,0.5853887067032268
2997,2,2011,4,23,5,1,57,9,2.1876040678822615
7282,2,2014,3,15,5,1,26,0,2.232298664725982
2734,1,2013,4,2,1,20,2,0,4.0871266627341365
14375,2,2014,9,18,3,13,54,0,1.1839291781967158
444,1,2015,2,1,6,17,24,59,0.6598411983921614
2970,6,2013,3,23,5,10,13,0,2.3168742505491275
4737,1,2014,7,14,0,19,10,0,0.9566844972569984
2671,1,2010,3,22,0,19,22,38,1.3344496403513364
15115,5,2013,7,1,0,21,45,0,0.5756419228706602
10284,1,2010,10,13,2,7,50,0,0.7445076120139777
935,2,2013,2,5,1,23,38,0,0.3013972623272114
11905,2,2012,3,13,1,16,5,0,1.207550938421427
4330,1,2010,12,8,2,11,28,0,0.6806369678618472
11128,1,2009,9,2,2,14,37,44,2.791420423069524
970,1,2013,12,12,3,19,2,8,0.9889940519411864
10526,1,2014,3,24,0,23,27,7,3.4020476996877815
7396,2,2011,9,30,4,17,35,35,1.4660579312025837
15217,4,2009,12,31,3,15,43,0,1.7963330349764162
13103,1,2012,8,6,0,3,3,55,0.6624563799909639
3440,1,2009,1,14,2,8,39,1,1.9230485829612687
15401,1,2015,4,12,6,0,2,5,2.573346373836678
6220,1,2009,5,26,1,19,25,23,1.1844283388623575
1064,1,2015,1,4,6,20,7,51,2.3117691593557392
2214,1,2014,11,1,5,22,36,39,0.2834216685462537
13793,1,2015,4,14,1,17,36,22,1.0078560146575009
8227,6,2012,12,1,5,15,36,0,1.063511938953119
1066,1,2013,3,5,1,13,16,32,2.6520011268725288
6012,1,2012,12,10,0,21,42,0,2.1979392954994115
13073,2,2014,6,10,1,20,44,20,1.3916940013092856
3990,1,2012,5,23,2,8,43,41,0.40112402839981387
9844,1,2010,3,13,5,21,45,0,7.605025588854046
13434,2,2013,12,25,2,13,5,50,2.10504235116937
285,1,2012,9,9,6,10,24,15,0.7796208216288328
5388,2,2010,10,6,2,22,22,50,1.5825587197732454
15654,1,2012,3,12,0,17,57,7,0.7630798689341937
4006,5,2012,7,31,1,7,56,0,1.0337279639911428
15323,1,2011,3,16,2,11,49,0,0.6840038463532578
6540,1,2010,4,21,2,5,2,0,0.5066958023970672
13380,1,2012,6,24,6,10,2,32,0.7204349457040524
13579,5,2010,1,7,3,1,21,0,4.042134088410168
3133,1,2010,2,19,4,18,48,0,0.6684923422945903
13085,1,2009,4,23,3,19,15,51,2.5890561783491948
5364,1,2014,4,13,6,19,12,13,2.0119148929834565
7392,2,2010,6,1,1,21,36,4,0.7843771861718178
13251,1,2015,3,25,2,9,49,36,0.6935756327035206
813,2,2014,5,17,5,13,12,55,0.28530115876467377
1582,1,2011,12,14,2,22,42,16,0.794200137389816
8264,5,2010,10,6,2,14,40,0,1.0459143146438517
9196,5,2009,5,17,6,12,9,0,1.9118477824427775
11865,5,2014,12,16,1,11,5,0,1.3896576413473545
10656,1,2014,2,10,0,17,49,0,5.64063704200935
8740,3,2010,11,21,6,17,59,25,1.740419930706978
12162,1,2014,5,13,1,7,36,0,1.8124928532598443
12727,1,2012,11,13,1,12,28,0,0.815883706083071
61,3,2011,4,22,4,23,21,3,0.7650209776125015
